Day_of_Week,Hour_of_Day,Month_of_Year,Week_of_Month,Temperature,Energy_Consumption,Energy_Consumption_Lag1,Energy_Consumption_Lag24,Is_Holiday,Is_Weekend
6,16,11,3,12.23119472,118.7999088,126.4655311,109.4481915,0,1
6,17,11,3,12.23119472,117.3222377,118.7999088,126.7238914,0,1
6,18,11,3,12.23119472,148.0017398,117.3222377,148.9897943,0,1
6,19,11,3,12.23119472,151.6388454,148.0017398,144.5576297,0,1
6,20,11,3,12.23119472,142.566976,151.6388454,146.2928288,0,1
6,21,11,3,12.23119472,140.5713137,142.566976,140.2851152,0,1
6,22,11,3,12.23119472,140.317688,140.5713137,140.1341592,0,1
6,23,11,3,12.23119472,141.7612942,140.317688,141.0524539,0,1
0,0,11,4,12.82959494,70.26726384,,83.94405877,0,0
0,1,11,4,12.82959494,66.07381641,70.26726384,83.62806889,0,0
0,2,11,4,12.82959494,67.36771695,66.07381641,81.43666468,0,0
0,3,11,4,12.82959494,68.79334171,67.36771695,79.34231709,0,0
0,4,11,4,12.82959494,75.41450678,68.79334171,81.76511228,0,0
0,5,11,4,12.82959494,72.11206814,75.41450678,81.47951775,0,0
0,6,11,4,12.82959494,115.1502475,72.11206814,124.707142,0,0
0,7,11,4,12.82959494,97.05085354,115.1502475,127.6995579,0,0
0,8,11,4,12.82959494,114.4492683,97.05085354,120.2077191,0,0
0,9,11,4,12.82959494,99.51140471,114.4492683,125.2175698,0,0
0,10,11,4,12.82959494,107.0301803,99.51140471,124.6365285,0,0
0,11,11,4,12.82959494,102.7835007,107.0301803,121.0175026,0,0
0,12,11,4,12.82959494,103.0553996,102.7835007,113.6772116,0,0
0,13,11,4,12.82959494,103.2667681,103.0553996,118.9337918,0,0
0,14,11,4,12.82959494,100.0521874,103.2667681,115.4923222,0,0
0,15,11,4,12.82959494,102.199301,100.0521874,126.4655311,0,0
0,16,11,4,12.82959494,98.16272761,102.199301,118.7999088,0,0
0,17,11,4,12.82959494,94.21953675,98.16272761,117.3222377,0,0
0,18,11,4,12.82959494,119.0540958,94.21953675,148.0017398,0,0
0,19,11,4,12.82959494,118.1498411,119.0540958,151.6388454,0,0
0,20,11,4,12.82959494,118.021558,118.1498411,142.566976,0,0
0,21,11,4,12.82959494,122.4218579,118.021558,140.5713137,0,0
0,22,11,4,12.82959494,117.623329,122.4218579,140.317688,0,0
0,23,11,4,12.82959494,110.5444319,117.623329,141.7612942,0,0
1,0,11,4,11.36216358,65.50493348,,70.26726384,0,0
1,1,11,4,11.36216358,60.40551054,65.50493348,66.07381641,0,0
1,2,11,4,11.36216358,70.69845537,60.40551054,67.36771695,0,0
1,3,11,4,11.36216358,76.40752581,70.69845537,68.79334171,0,0
1,4,11,4,11.36216358,70.51127947,76.40752581,75.41450678,0,0
1,5,11,4,11.36216358,71.2835576,70.51127947,72.11206814,0,0
1,6,11,4,11.36216358,102.7806887,71.2835576,115.1502475,0,0
1,7,11,4,11.36216358,103.7079305,102.7806887,97.05085354,0,0
1,8,11,4,11.36216358,100.7617604,103.7079305,114.4492683,0,0
1,9,11,4,11.36216358,101.9606036,100.7617604,99.51140471,0,0
1,10,11,4,11.36216358,97.52780416,101.9606036,107.0301803,0,0
1,11,11,4,11.36216358,102.4116187,97.52780416,102.7835007,0,0
1,12,11,4,11.36216358,100.1450268,102.4116187,103.0553996,0,0
1,13,11,4,11.36216358,101.3971662,100.1450268,103.2667681,0,0
1,14,11,4,11.36216358,99.97241652,101.3971662,100.0521874,0,0
1,15,11,4,11.36216358,104.8368922,99.97241652,102.199301,0,0
1,16,11,4,11.36216358,98.93495595,104.8368922,98.16272761,0,0
1,17,11,4,11.36216358,95.68825521,98.93495595,94.21953675,0,0
1,18,11,4,11.36216358,123.5382317,95.68825521,119.0540958,0,0
1,19,11,4,11.36216358,125.9060413,123.5382317,118.1498411,0,0
1,20,11,4,11.36216358,120.1596034,125.9060413,118.021558,0,0
1,21,11,4,11.36216358,128.0400594,120.1596034,122.4218579,0,0
1,22,11,4,11.36216358,124.6844609,128.0400594,117.623329,0,0
1,23,11,4,11.36216358,124.5586395,124.6844609,110.5444319,0,0
2,0,11,4,13.23535166,74.34927504,,65.50493348,0,0
2,1,11,4,13.23535166,72.89389453,74.34927504,60.40551054,0,0
2,2,11,4,13.23535166,61.47121729,72.89389453,70.69845537,0,0
2,3,11,4,13.23535166,65.90067892,61.47121729,76.40752581,0,0
2,4,11,4,13.23535166,67.71968265,65.90067892,70.51127947,0,0
2,5,11,4,13.23535166,72.48795453,67.71968265,71.2835576,0,0
2,6,11,4,13.23535166,102.0010637,72.48795453,102.7806887,0,0
2,7,11,4,13.23535166,97.17426297,102.0010637,103.7079305,0,0
2,8,11,4,13.23535166,98.92148524,97.17426297,100.7617604,0,0
2,9,11,4,13.23535166,97.92522728,98.92148524,101.9606036,0,0
2,10,11,4,13.23535166,104.7785653,97.92522728,97.52780416,0,0
2,11,11,4,13.23535166,101.0281844,104.7785653,102.4116187,0,0
2,12,11,4,13.23535166,98.29334677,101.0281844,100.1450268,0,0
2,13,11,4,13.23535166,106.9826313,98.29334677,101.3971662,0,0
2,14,11,4,13.23535166,101.3306168,106.9826313,99.97241652,0,0
2,15,11,4,13.23535166,96.37675378,101.3306168,104.8368922,0,0
2,16,11,4,13.23535166,106.5931882,96.37675378,98.93495595,0,0
2,17,11,4,13.23535166,96.54987988,106.5931882,95.68825521,0,0
2,18,11,4,13.23535166,116.5575332,96.54987988,123.5382317,0,0
2,19,11,4,13.23535166,122.5130954,116.5575332,125.9060413,0,0
2,20,11,4,13.23535166,118.6654725,122.5130954,120.1596034,0,0
2,21,11,4,13.23535166,126.4843877,118.6654725,128.0400594,0,0
2,22,11,4,13.23535166,124.5412665,126.4843877,124.6844609,0,0
2,23,11,4,13.23535166,118.1560256,124.5412665,124.5586395,0,0
3,0,11,4,12.92832205,72.78816129,,74.34927504,1,0
3,1,11,4,12.92832205,66.4251125,72.78816129,72.89389453,1,0
3,2,11,4,12.92832205,73.2473126,66.4251125,61.47121729,1,0
3,3,11,4,12.92832205,76.96848599,73.2473126,65.90067892,1,0
3,4,11,4,12.92832205,72.84110262,76.96848599,67.71968265,1,0
3,5,11,4,12.92832205,67.11956444,72.84110262,72.48795453,1,0
3,6,11,4,12.92832205,101.9380504,67.11956444,102.0010637,1,0
3,7,11,4,12.92832205,97.47517152,101.9380504,97.17426297,1,0
3,8,11,4,12.92832205,100.8357838,97.47517152,98.92148524,1,0
3,9,11,4,12.92832205,96.55951552,100.8357838,97.92522728,1,0
3,10,11,4,12.92832205,105.0413629,96.55951552,104.7785653,1,0
3,11,11,4,12.92832205,101.6802255,105.0413629,101.0281844,1,0
3,12,11,4,12.92832205,96.34039824,101.6802255,98.29334677,1,0
3,13,11,4,12.92832205,102.7523471,96.34039824,106.9826313,1,0
3,14,11,4,12.92832205,97.17330965,102.7523471,101.3306168,1,0
3,15,11,4,12.92832205,101.0178073,97.17330965,96.37675378,1,0
3,16,11,4,12.92832205,109.7617973,101.0178073,106.5931882,1,0
3,17,11,4,12.92832205,91.8869676,109.7617973,96.54987988,1,0
3,18,11,4,12.92832205,125.8391596,91.8869676,116.5575332,1,0
3,19,11,4,12.92832205,120.6892484,125.8391596,122.5130954,1,0
3,20,11,4,12.92832205,124.097566,120.6892484,118.6654725,1,0
3,21,11,4,12.92832205,116.0823253,124.097566,126.4843877,1,0
3,22,11,4,12.92832205,117.9853306,116.0823253,124.5412665,1,0
3,23,11,4,12.92832205,120.0727202,117.9853306,118.1560256,1,0
4,0,11,4,11.45809633,62.81562637,,72.78816129,0,0
4,1,11,4,11.45809633,65.53577638,62.81562637,66.4251125,0,0
4,2,11,4,11.45809633,72.75783018,65.53577638,73.2473126,0,0
4,3,11,4,11.45809633,61.35446659,72.75783018,76.96848599,0,0
4,4,11,4,11.45809633,71.47259976,61.35446659,72.84110262,0,0
4,5,11,4,11.45809633,73.47374998,71.47259976,67.11956444,0,0
4,6,11,4,11.45809633,96.43855333,73.47374998,101.9380504,0,0
4,7,11,4,11.45809633,100.450442,96.43855333,97.47517152,0,0
4,8,11,4,11.45809633,97.7577187,100.450442,100.8357838,0,0
4,9,11,4,11.45809633,94.21354967,97.7577187,96.55951552,0,0
4,10,11,4,11.45809633,105.347904,94.21354967,105.0413629,0,0
4,11,11,4,11.45809633,97.74304671,105.347904,101.6802255,0,0
4,12,11,4,11.45809633,100.4477706,97.74304671,96.34039824,0,0
4,13,11,4,11.45809633,103.4400851,100.4477706,102.7523471,0,0
4,14,11,4,11.45809633,98.17306521,103.4400851,97.17330965,0,0
4,15,11,4,11.45809633,99.66922214,98.17306521,101.0178073,0,0
4,16,11,4,11.45809633,99.91447499,99.66922214,109.7617973,0,0
4,17,11,4,11.45809633,98.31536776,99.91447499,91.8869676,0,0
4,18,11,4,11.45809633,118.4074141,98.31536776,125.8391596,0,0
4,19,11,4,11.45809633,116.3904747,118.4074141,120.6892484,0,0
4,20,11,4,11.45809633,110.1634991,116.3904747,124.097566,0,0
4,21,11,4,11.45809633,125.0148792,110.1634991,116.0823253,0,0
4,22,11,4,11.45809633,122.8105277,125.0148792,117.9853306,0,0
4,23,11,4,11.45809633,124.8067491,122.8105277,120.0727202,0,0
5,0,11,4,5.705148224,77.52333174,,62.81562637,0,1
5,1,11,4,5.705148224,94.17993455,77.52333174,65.53577638,0,1
5,2,11,4,5.705148224,84.05117568,94.17993455,72.75783018,0,1
5,3,11,4,5.705148224,85.20921374,84.05117568,61.35446659,0,1
5,4,11,4,5.705148224,86.75011533,85.20921374,71.47259976,0,1
5,5,11,4,5.705148224,89.49517841,86.75011533,73.47374998,0,1
5,6,11,4,5.705148224,121.9744468,89.49517841,96.43855333,0,1
5,7,11,4,5.705148224,115.6151995,121.9744468,100.450442,0,1
5,8,11,4,5.705148224,118.6853609,115.6151995,97.7577187,0,1
5,9,11,4,5.705148224,122.3179066,118.6853609,94.21354967,0,1
5,10,11,4,5.705148224,116.0925634,122.3179066,105.347904,0,1
5,11,11,4,5.705148224,120.2215726,116.0925634,97.74304671,0,1
5,12,11,4,5.705148224,114.9913491,120.2215726,100.4477706,0,1
5,13,11,4,5.705148224,119.350294,114.9913491,103.4400851,0,1
5,14,11,4,5.705148224,124.4402127,119.350294,98.17306521,0,1
5,15,11,4,5.705148224,123.3483946,124.4402127,99.66922214,0,1
5,16,11,4,5.705148224,120.8597358,123.3483946,99.91447499,0,1
5,17,11,4,5.705148224,126.8138076,120.8597358,98.31536776,0,1
5,18,11,4,5.705148224,143.5420661,126.8138076,118.4074141,0,1
5,19,11,4,5.705148224,147.4612194,143.5420661,116.3904747,0,1
5,20,11,4,5.705148224,138.4088277,147.4612194,110.1634991,0,1
5,21,11,4,5.705148224,152.3688385,138.4088277,125.0148792,0,1
5,22,11,4,5.705148224,141.1804153,152.3688385,122.8105277,0,1
5,23,11,4,5.705148224,140.4467969,141.1804153,124.8067491,0,1
6,0,11,4,12.83991314,83.8021356,,77.52333174,0,1
6,1,11,4,12.83991314,81.88341403,83.8021356,94.17993455,0,1
6,2,11,4,12.83991314,83.13953283,81.88341403,84.05117568,0,1
6,3,11,4,12.83991314,83.089751,83.13953283,85.20921374,0,1
6,4,11,4,12.83991314,81.75738471,83.089751,86.75011533,0,1
6,5,11,4,12.83991314,96.50440311,81.75738471,89.49517841,0,1
6,6,11,4,12.83991314,116.4202901,96.50440311,121.9744468,0,1
6,7,11,4,12.83991314,108.5732548,116.4202901,115.6151995,0,1
6,8,11,4,12.83991314,106.4084471,108.5732548,118.6853609,0,1
6,9,11,4,12.83991314,114.8987732,106.4084471,122.3179066,0,1
6,10,11,4,12.83991314,122.2007614,114.8987732,116.0925634,0,1
6,11,11,4,12.83991314,116.6758098,122.2007614,120.2215726,0,1
6,12,11,4,12.83991314,116.2681563,116.6758098,114.9913491,0,1
6,13,11,4,12.83991314,128.9815471,116.2681563,119.350294,0,1
6,14,11,4,12.83991314,120.9295211,128.9815471,124.4402127,0,1
6,15,11,4,12.83991314,124.6527675,120.9295211,123.3483946,0,1
6,16,11,4,12.83991314,115.6694919,124.6527675,120.8597358,0,1
6,17,11,4,12.83991314,118.1315713,115.6694919,126.8138076,0,1
6,18,11,4,12.83991314,148.7142876,118.1315713,143.5420661,0,1
6,19,11,4,12.83991314,149.9963651,148.7142876,147.4612194,0,1
6,20,11,4,12.83991314,135.5243205,149.9963651,138.4088277,0,1
6,21,11,4,12.83991314,143.5635515,135.5243205,152.3688385,0,1
6,22,11,4,12.83991314,144.8848193,143.5635515,141.1804153,0,1
6,23,11,4,12.83991314,139.5179636,144.8848193,140.4467969,0,1
0,0,11,5,7.786430745,68.93674344,,83.8021356,0,0
0,1,11,5,7.786430745,67.21754442,68.93674344,81.88341403,0,0
0,2,11,5,7.786430745,66.19482358,67.21754442,83.13953283,0,0
0,3,11,5,7.786430745,67.82369182,66.19482358,83.089751,0,0
0,4,11,5,7.786430745,75.59020417,67.82369182,81.75738471,0,0
0,5,11,5,7.786430745,71.7281242,75.59020417,96.50440311,0,0
0,6,11,5,7.786430745,86.30748708,71.7281242,116.4202901,0,0
0,7,11,5,7.786430745,99.93568442,86.30748708,108.5732548,0,0
0,8,11,5,7.786430745,104.2492731,99.93568442,106.4084471,0,0
0,9,11,5,7.786430745,102.6392376,104.2492731,114.8987732,0,0
0,10,11,5,7.786430745,100.1095718,102.6392376,122.2007614,0,0
0,11,11,5,7.786430745,105.3642497,100.1095718,116.6758098,0,0
0,12,11,5,7.786430745,97.34314645,105.3642497,116.2681563,0,0
0,13,11,5,7.786430745,102.9229649,97.34314645,128.9815471,0,0
0,14,11,5,7.786430745,90.32379979,102.9229649,120.9295211,0,0
0,15,11,5,7.786430745,92.51464684,90.32379979,124.6527675,0,0
0,16,11,5,7.786430745,100.4792993,92.51464684,115.6694919,0,0
0,17,11,5,7.786430745,107.9839576,100.4792993,118.1315713,0,0
0,18,11,5,7.786430745,106.9372933,107.9839576,148.7142876,0,0
0,19,11,5,7.786430745,119.1504689,106.9372933,149.9963651,0,0
0,20,11,5,7.786430745,118.7203689,119.1504689,135.5243205,0,0
0,21,11,5,7.786430745,117.2962435,118.7203689,143.5635515,0,0
0,22,11,5,7.786430745,125.6496074,117.2962435,144.8848193,0,0
0,23,11,5,7.786430745,110.4894853,125.6496074,139.5179636,0,0
1,0,11,5,9.16358783,70.78949531,,68.93674344,0,0
1,1,11,5,9.16358783,56.15567194,70.78949531,67.21754442,0,0
1,2,11,5,9.16358783,65.67997825,56.15567194,66.19482358,0,0
1,3,11,5,9.16358783,66.82239741,65.67997825,67.82369182,0,0
1,4,11,5,9.16358783,86.04564305,66.82239741,75.59020417,0,0
1,5,11,5,9.16358783,75.88672893,86.04564305,71.7281242,0,0
1,6,11,5,9.16358783,102.4930583,75.88672893,86.30748708,0,0
1,7,11,5,9.16358783,102.9568456,102.4930583,99.93568442,0,0
1,8,11,5,9.16358783,95.88858722,102.9568456,104.2492731,0,0
1,9,11,5,9.16358783,107.7237707,95.88858722,102.6392376,0,0
1,10,11,5,9.16358783,103.7735455,107.7237707,100.1095718,0,0
1,11,11,5,9.16358783,94.40694842,103.7735455,105.3642497,0,0
1,12,11,5,9.16358783,103.1511844,94.40694842,97.34314645,0,0
1,13,11,5,9.16358783,97.95075264,103.1511844,102.9229649,0,0
1,14,11,5,9.16358783,99.6107803,97.95075264,90.32379979,0,0
1,15,11,5,9.16358783,103.9255605,99.6107803,92.51464684,0,0
1,16,11,5,9.16358783,97.95814513,103.9255605,100.4792993,0,0
1,17,11,5,9.16358783,91.28833468,97.95814513,107.9839576,0,0
1,18,11,5,9.16358783,125.2390099,91.28833468,106.9372933,0,0
1,19,11,5,9.16358783,120.0906901,125.2390099,119.1504689,0,0
1,20,11,5,9.16358783,119.6467119,120.0906901,118.7203689,0,0
1,21,11,5,9.16358783,123.7612936,119.6467119,117.2962435,0,0
1,22,11,5,9.16358783,124.9808233,123.7612936,125.6496074,0,0
1,23,11,5,9.16358783,120.6598163,124.9808233,110.4894853,0,0
2,0,11,5,10.51757405,78.72178429,,70.78949531,0,0
2,1,11,5,10.51757405,68.5183789,78.72178429,56.15567194,0,0
2,2,11,5,10.51757405,65.5158566,68.5183789,65.67997825,0,0
2,3,11,5,10.51757405,63.6130271,65.5158566,66.82239741,0,0
2,4,11,5,10.51757405,66.15169926,63.6130271,86.04564305,0,0
2,5,11,5,10.51757405,72.38442066,66.15169926,75.88672893,0,0
2,6,11,5,10.51757405,101.8475494,72.38442066,102.4930583,0,0
2,7,11,5,10.51757405,100.5843287,101.8475494,102.9568456,0,0
2,8,11,5,10.51757405,102.380588,100.5843287,95.88858722,0,0
2,9,11,5,10.51757405,101.0263813,102.380588,107.7237707,0,0
2,10,11,5,10.51757405,101.6476767,101.0263813,103.7735455,0,0
2,11,11,5,10.51757405,92.18364564,101.6476767,94.40694842,0,0
2,12,11,5,10.51757405,102.0268863,92.18364564,103.1511844,0,0
2,13,11,5,10.51757405,99.19299789,102.0268863,97.95075264,0,0
2,14,11,5,10.51757405,101.292969,99.19299789,99.6107803,0,0
2,15,11,5,10.51757405,98.7794899,101.292969,103.9255605,0,0
2,16,11,5,10.51757405,102.986061,98.7794899,97.95814513,0,0
2,17,11,5,10.51757405,100.3882555,102.986061,91.28833468,0,0
2,18,11,5,10.51757405,120.2411961,100.3882555,125.2390099,0,0
2,19,11,5,10.51757405,122.1592201,120.2411961,120.0906901,0,0
2,20,11,5,10.51757405,129.0989915,122.1592201,119.6467119,0,0
2,21,11,5,10.51757405,122.8151479,129.0989915,123.7612936,0,0
2,22,11,5,10.51757405,121.621994,122.8151479,124.9808233,0,0
2,23,11,5,10.51757405,120.3151591,121.621994,120.6598163,0,0
3,0,11,5,10.0810096,69.47197497,,78.72178429,0,0
3,1,11,5,10.0810096,69.49623896,69.47197497,68.5183789,0,0
3,2,11,5,10.0810096,64.61573354,69.49623896,65.5158566,0,0
3,3,11,5,10.0810096,76.98788677,64.61573354,63.6130271,0,0
3,4,11,5,10.0810096,69.06668735,76.98788677,66.15169926,0,0
3,5,11,5,10.0810096,71.61659664,69.06668735,72.38442066,0,0
3,6,11,5,10.0810096,99.86730751,71.61659664,101.8475494,0,0
3,7,11,5,10.0810096,108.2811354,99.86730751,100.5843287,0,0
3,8,11,5,10.0810096,97.83162348,108.2811354,102.380588,0,0
3,9,11,5,10.0810096,96.22655691,97.83162348,101.0263813,0,0
3,10,11,5,10.0810096,102.6981668,96.22655691,101.6476767,0,0
3,11,11,5,10.0810096,96.32986494,102.6981668,92.18364564,0,0
3,12,11,5,10.0810096,103.1775192,96.32986494,102.0268863,0,0
3,13,11,5,10.0810096,93.97248984,103.1775192,99.19299789,0,0
3,14,11,5,10.0810096,103.7461993,93.97248984,101.292969,0,0
3,15,11,5,10.0810096,97.67176125,103.7461993,98.7794899,0,0
3,16,11,5,10.0810096,104.6524325,97.67176125,102.986061,0,0
3,17,11,5,10.0810096,102.7384185,104.6524325,100.3882555,0,0
3,18,11,5,10.0810096,128.7244523,102.7384185,120.2411961,0,0
3,19,11,5,10.0810096,117.0768263,128.7244523,122.1592201,0,0
3,20,11,5,10.0810096,122.7367912,117.0768263,129.0989915,0,0
3,21,11,5,10.0810096,118.9160636,122.7367912,122.8151479,0,0
3,22,11,5,10.0810096,121.5944593,118.9160636,121.621994,0,0
3,23,11,5,10.0810096,119.2965654,121.5944593,120.3151591,0,0
4,0,11,5,9.169633352,72.62546578,,69.47197497,0,0
4,1,11,5,9.169633352,70.15921612,72.62546578,69.49623896,0,0
4,2,11,5,9.169633352,64.59511234,70.15921612,64.61573354,0,0
4,3,11,5,9.169633352,71.55605269,64.59511234,76.98788677,0,0
4,4,11,5,9.169633352,70.93499393,71.55605269,69.06668735,0,0
4,5,11,5,9.169633352,68.74424427,70.93499393,71.61659664,0,0
4,6,11,5,9.169633352,103.6912862,68.74424427,99.86730751,0,0
4,7,11,5,9.169633352,101.2696912,103.6912862,108.2811354,0,0
4,8,11,5,9.169633352,99.73547902,101.2696912,97.83162348,0,0
4,9,11,5,9.169633352,107.11944,99.73547902,96.22655691,0,0
4,10,11,5,9.169633352,94.18860801,107.11944,102.6981668,0,0
4,11,11,5,9.169633352,92.67681185,94.18860801,96.32986494,0,0
4,12,11,5,9.169633352,96.7617989,92.67681185,103.1775192,0,0
4,13,11,5,9.169633352,101.8323355,96.7617989,93.97248984,0,0
4,14,11,5,9.169633352,94.05797406,101.8323355,103.7461993,0,0
4,15,11,5,9.169633352,100.7329103,94.05797406,97.67176125,0,0
4,16,11,5,9.169633352,104.0189643,100.7329103,104.6524325,0,0
4,17,11,5,9.169633352,110.2824814,104.0189643,102.7384185,0,0
4,18,11,5,9.169633352,117.1970208,110.2824814,128.7244523,0,0
4,19,11,5,9.169633352,120.086164,117.1970208,117.0768263,0,0
4,20,11,5,9.169633352,112.1508236,120.086164,122.7367912,0,0
4,21,11,5,9.169633352,115.8425443,112.1508236,118.9160636,0,0
4,22,11,5,9.169633352,120.2562831,115.8425443,121.5944593,0,0
4,23,11,5,9.169633352,119.3084838,120.2562831,119.2965654,0,0
5,0,11,5,13.85121029,90.44965341,,72.62546578,0,1
5,1,11,5,13.85121029,89.38644575,90.44965341,70.15921612,0,1
5,2,11,5,13.85121029,93.40497406,89.38644575,64.59511234,0,1
5,3,11,5,13.85121029,85.52793052,93.40497406,71.55605269,0,1
5,4,11,5,13.85121029,86.96367317,85.52793052,70.93499393,0,1
5,5,11,5,13.85121029,84.86872979,86.96367317,68.74424427,0,1
5,6,11,5,13.85121029,119.3222059,84.86872979,103.6912862,0,1
5,7,11,5,13.85121029,125.0435955,119.3222059,101.2696912,0,1
5,8,11,5,13.85121029,124.1357483,125.0435955,99.73547902,0,1
5,9,11,5,13.85121029,118.6189056,124.1357483,107.11944,0,1
5,10,11,5,13.85121029,118.5229852,118.6189056,94.18860801,0,1
5,11,11,5,13.85121029,134.2797772,118.5229852,92.67681185,0,1
5,12,11,5,13.85121029,113.8944053,134.2797772,96.7617989,0,1
5,13,11,5,13.85121029,117.7632798,113.8944053,101.8323355,0,1
5,14,11,5,13.85121029,114.0011005,117.7632798,94.05797406,0,1
5,15,11,5,13.85121029,127.145295,114.0011005,100.7329103,0,1
5,16,11,5,13.85121029,117.9027309,127.145295,104.0189643,0,1
5,17,11,5,13.85121029,118.564421,117.9027309,110.2824814,0,1
5,18,11,5,13.85121029,144.8027156,118.564421,117.1970208,0,1
5,19,11,5,13.85121029,147.0654932,144.8027156,120.086164,0,1
5,20,11,5,13.85121029,139.954358,147.0654932,112.1508236,0,1
5,21,11,5,13.85121029,137.9357072,139.954358,115.8425443,0,1
5,22,11,5,13.85121029,145.6036689,137.9357072,120.2562831,0,1
5,23,11,5,13.85121029,137.410651,145.6036689,119.3084838,0,1
6,0,11,5,8.211452633,91.58219004,,90.44965341,0,1
6,1,11,5,8.211452633,84.69153395,91.58219004,89.38644575,0,1
6,2,11,5,8.211452633,86.61679392,84.69153395,93.40497406,0,1
6,3,11,5,8.211452633,82.9318476,86.61679392,85.52793052,0,1
6,4,11,5,8.211452633,89.46451473,82.9318476,86.96367317,0,1
6,5,11,5,8.211452633,86.35314441,89.46451473,84.86872979,0,1
6,6,11,5,8.211452633,117.6181335,86.35314441,119.3222059,0,1
6,7,11,5,8.211452633,115.1198169,117.6181335,125.0435955,0,1
6,8,11,5,8.211452633,127.8595416,115.1198169,124.1357483,0,1
6,9,11,5,8.211452633,111.7423285,127.8595416,118.6189056,0,1
6,10,11,5,8.211452633,120.7553194,111.7423285,118.5229852,0,1
6,11,11,5,8.211452633,124.4645221,120.7553194,134.2797772,0,1
6,12,11,5,8.211452633,126.046771,124.4645221,113.8944053,0,1
6,13,11,5,8.211452633,117.0481741,126.046771,117.7632798,0,1
6,14,11,5,8.211452633,118.6859689,117.0481741,114.0011005,0,1
6,15,11,5,8.211452633,127.6786049,118.6859689,127.145295,0,1
6,16,11,5,8.211452633,119.7777827,127.6786049,117.9027309,0,1
6,17,11,5,8.211452633,122.8404559,119.7777827,118.564421,0,1
6,18,11,5,8.211452633,141.8704083,122.8404559,144.8027156,0,1
6,19,11,5,8.211452633,143.204691,141.8704083,147.0654932,0,1
6,20,11,5,8.211452633,138.5342637,143.204691,139.954358,0,1
6,21,11,5,8.211452633,140.6481478,138.5342637,137.9357072,0,1
6,22,11,5,8.211452633,138.8976395,140.6481478,145.6036689,0,1
6,23,11,5,8.211452633,149.9106827,138.8976395,137.410651,0,1
0,0,11,1,5.622150816,71.16062655,,91.58219004,0,0
0,1,11,1,5.622150816,73.58490501,71.16062655,84.69153395,0,0
0,2,11,1,5.622150816,66.95858981,73.58490501,86.61679392,0,0
0,3,11,1,5.622150816,77.91804888,66.95858981,82.9318476,0,0
0,4,11,1,5.622150816,73.50629035,77.91804888,89.46451473,0,0
0,5,11,1,5.622150816,71.33437098,73.50629035,86.35314441,0,0
0,6,11,1,5.622150816,92.86455954,71.33437098,117.6181335,0,0
0,7,11,1,5.622150816,103.0465819,92.86455954,115.1198169,0,0
0,8,11,1,5.622150816,100.326128,103.0465819,127.8595416,0,0
0,9,11,1,5.622150816,95.46342705,100.326128,111.7423285,0,0
0,10,11,1,5.622150816,98.99091726,95.46342705,120.7553194,0,0
0,11,11,1,5.622150816,100.4069101,98.99091726,124.4645221,0,0
0,12,11,1,5.622150816,104.9758042,100.4069101,126.046771,0,0
0,13,11,1,5.622150816,100.9176838,104.9758042,117.0481741,0,0
0,14,11,1,5.622150816,96.11193278,100.9176838,118.6859689,0,0
0,15,11,1,5.622150816,99.09326115,96.11193278,127.6786049,0,0
0,16,11,1,5.622150816,96.99354472,99.09326115,119.7777827,0,0
0,17,11,1,5.622150816,98.16215546,96.99354472,122.8404559,0,0
0,18,11,1,5.622150816,111.7511738,98.16215546,141.8704083,0,0
0,19,11,1,5.622150816,111.9401481,111.7511738,143.204691,0,0
0,20,11,1,5.622150816,131.8680082,111.9401481,138.5342637,0,0
0,21,11,1,5.622150816,120.0145021,131.8680082,140.6481478,0,0
0,22,11,1,5.622150816,120.5640205,120.0145021,138.8976395,0,0
0,23,11,1,5.622150816,119.1980189,120.5640205,149.9106827,0,0
1,0,11,1,10.26511378,75.83330689,,71.16062655,0,0
1,1,11,1,10.26511378,75.44076715,75.83330689,73.58490501,0,0
1,2,11,1,10.26511378,64.89925731,75.44076715,66.95858981,0,0
1,3,11,1,10.26511378,68.28260102,64.89925731,77.91804888,0,0
1,4,11,1,10.26511378,63.58460018,68.28260102,73.50629035,0,0
1,5,11,1,10.26511378,70.41045037,63.58460018,71.33437098,0,0
1,6,11,1,10.26511378,113.4203468,70.41045037,92.86455954,0,0
1,7,11,1,10.26511378,102.9062673,113.4203468,103.0465819,0,0
1,8,11,1,10.26511378,102.0164606,102.9062673,100.326128,0,0
1,9,11,1,10.26511378,99.89765959,102.0164606,95.46342705,0,0
1,10,11,1,10.26511378,99.62502486,99.89765959,98.99091726,0,0
1,11,11,1,10.26511378,113.1749829,99.62502486,100.4069101,0,0
1,12,11,1,10.26511378,88.01577778,113.1749829,104.9758042,0,0
1,13,11,1,10.26511378,107.1217111,88.01577778,100.9176838,0,0
1,14,11,1,10.26511378,101.6217491,107.1217111,96.11193278,0,0
1,15,11,1,10.26511378,104.2494708,101.6217491,99.09326115,0,0
1,16,11,1,10.26511378,97.21225772,104.2494708,96.99354472,0,0
1,17,11,1,10.26511378,107.7535716,97.21225772,98.16215546,0,0
1,18,11,1,10.26511378,116.5314333,107.7535716,111.7511738,0,0
1,19,11,1,10.26511378,119.9733213,116.5314333,111.9401481,0,0
1,20,11,1,10.26511378,122.979961,119.9733213,131.8680082,0,0
1,21,11,1,10.26511378,121.9846749,122.979961,120.0145021,0,0
